chromosome	start	end	depth
11	1272530	1272532	48
11	1272532	1272533	47
11	1272533	1272534	46
11	1272534	1272537	47
11	1272537	1272544	48
11	1272544	1272546	47
11	1272546	1272547	48
11	1272547	1272548	46
11	1272548	1272549	47
11	1272549	1272551	46
11	1272551	1272554	45
11	1272554	1272555	46
11	1272555	1272556	47
11	1272556	1272558	46
11	1272558	1272563	47
11	1272563	1272564	45
11	1272564	1272565	44
11	1272565	1272566	45
11	1272566	1272567	43
11	1272567	1272568	44
11	1272568	1272569	43
11	1272569	1272573	44
11	1272573	1272575	45
11	1272575	1272579	44
11	1272579	1272581	43
11	1272581	1272583	42
11	1272583	1272585	41
11	1272585	1272588	40
11	1272588	1272589	39
11	1272589	1272590	40
11	1272590	1272593	39
11	1272593	1272594	38
11	1272594	1272595	37
11	1272595	1272597	36
11	1272597	1272598	35
11	1272598	1272599	34
11	1272599	1272600	36
11	1272600	1272601	35
11	1272601	1272602	36
11	1272602	1272604	38
11	1272604	1272606	41
11	1272606	1272607	42
11	1272607	1272609	41
11	1272609	1272611	40
11	1272611	1272612	38
11	1272612	1272614	37
11	1272614	1272615	38
11	1272615	1272617	37
11	1272617	1272621	38
11	1272621	1272623	37
11	1272623	1272624	36
11	1272624	1272627	34
11	1272627	1272628	33
11	1272628	1272629	34
11	1272629	1272631	36
11	1272631	1272632	37
11	1272632	1272633	38
11	1272633	1272634	37
11	1272634	1272635	36
11	1272635	1272638	35
11	1272638	1272640	36
11	1272640	1272642	35
11	1272642	1272643	36
11	1272643	1272646	35
11	1272646	1272651	34
11	1272651	1272653	35
11	1272653	1272654	34
11	1272654	1272655	35
11	1272655	1272663	37
11	1272663	1272664	36
11	1272664	1272667	35
11	1272667	1272670	34
11	1272670	1272672	35
11	1272672	1272674	37
11	1272674	1272675	35
11	1272675	1272677	34
11	1272677	1272678	33
11	1272678	1272679	34
11	1272679	1272680	33
11	1272680	1272683	32
11	1272683	1272691	34
11	1272691	1272692	35
11	1272692	1272693	36
11	1272693	1272696	37
11	1272696	1272697	36
11	1272697	1272699	37
11	1272699	1272703	39
11	1272703	1272704	40
11	1272704	1272705	39
11	1272705	1272709	40
11	1272709	1272710	41
11	1272710	1272711	42
11	1272711	1272713	44
11	1272713	1272714	45
11	1272714	1272715	46
11	1272715	1272716	48
11	1272716	1272717	50
11	1272717	1272718	48
11	1272718	1272720	49
11	1272720	1272721	50
11	1272721	1272722	51
11	1272722	1272723	53
11	1272723	1272725	52
11	1272725	1272726	53
11	1272726	1272727	52
11	1272727	1272729	51
11	1272729	1272730	50
11	1272730	1272732	48
11	1272732	1272733	49
11	1272733	1272734	48
11	1272734	1272736	49
11	1272736	1272742	51
11	1272742	1272745	52
11	1272745	1272747	51
11	1272747	1272748	50
11	1272748	1272751	53
11	1272751	1272753	52
11	1272753	1272754	53
11	1272754	1272756	52
11	1272756	1272758	51
11	1272758	1272760	48
11	1272760	1272761	49
11	1272761	1272762	52
11	1272762	1272765	53
11	1272765	1272767	52
11	1272767	1272768	51
11	1272768	1272769	50
11	1272769	1272771	51
11	1272771	1272773	53
11	1272773	1272774	54
11	1272774	1272775	53
11	1272775	1272776	54
11	1272776	1272778	55
11	1272778	1272780	53
11	1272780	1272782	51
11	1272782	1272788	52
11	1272788	1272789	51
11	1272789	1272790	52
11	1272790	1272791	49
11	1272791	1272792	50
11	1272792	1272793	49
11	1272793	1272794	48
11	1272794	1272796	50
11	1272796	1272797	49
11	1272797	1272798	47
11	1272798	1272800	48
11	1272800	1272801	46
11	1272801	1272803	47
11	1272803	1272804	48
11	1272804	1272805	49
11	1272805	1272807	52
11	1272807	1272808	53
11	1272808	1272809	52
11	1272809	1272811	51
11	1272811	1272817	49
11	1272817	1272818	48
11	1272818	1272820	49
11	1272820	1272821	48
11	1272821	1272823	49
11	1272823	1272825	47
11	1272825	1272827	48
11	1272827	1272828	47
11	1272828	1272829	45
11	1272829	1272830	46
11	1272830	1272831	45
11	1272831	1272833	46
11	1272833	1272834	47
11	1272834	1272835	45
11	1272835	1272836	44
11	1272836	1272841	41
11	1272841	1272844	40
11	1272844	1272847	39
11	1272847	1272848	38
11	1272848	1272849	37
11	1272849	1272851	36
11	1272851	1272854	35
11	1272854	1272856	34
11	1272856	1272857	33
11	1272857	1272858	32
11	1272858	1272860	33
11	1272860	1272866	32
11	1272866	1272869	31
11	1272869	1272870	30
11	1272870	1272872	29
11	1272872	1272873	30
11	1272873	1272874	31
11	1272874	1272877	32
11	1272877	1272878	33
11	1272878	1272879	32
11	1272879	1272880	31
11	1272880	1272881	28
11	1272881	1272884	27
11	1272884	1272886	26
11	1272886	1272895	28
11	1272895	1272896	29
11	1272896	1272898	27
11	1272898	1272901	26
11	1272901	1272904	25
11	1272904	1272906	23
11	1272906	1272913	21
11	1272913	1272917	20
11	1272917	1272936	19
11	1272936	1272937	18
11	1272937	1272941	19
11	1272941	1272942	18
11	1272942	1272945	17
11	1272945	1272947	16
11	1272947	1272948	15
11	1272948	1272949	14
11	1272949	1272952	12
11	1272952	1272956	11
11	1272956	1272959	10
11	1272959	1272961	9
11	1272961	1272970	7
11	1272970	1272972	6
11	1272972	1272986	5
11	1273572	1273575	48
11	1273575	1273577	49
11	1273577	1273579	50
11	1273579	1273581	49
11	1273581	1273582	48
11	1273582	1273584	49
11	1273584	1273585	51
11	1273585	1273586	52
11	1273586	1273589	51
11	1273589	1273591	52
11	1273591	1273593	51
11	1273593	1273595	52
11	1273595	1273597	53
11	1273597	1273600	52
11	1273600	1273604	50
11	1273604	1273605	51
11	1273605	1273606	48
11	1273606	1273615	49
11	1273615	1273618	48
11	1273618	1273619	49
11	1273619	1273621	48
11	1273621	1273623	47
11	1273623	1273624	46
11	1273624	1273628	47
11	1273628	1273633	46
11	1273633	1273634	47
11	1273634	1273635	46
11	1273635	1273636	44
11	1273636	1273638	42
11	1273638	1273639	41
11	1273639	1273641	40
11	1273641	1273642	38
11	1273642	1273643	39
11	1273643	1273646	40
11	1273646	1273647	39
11	1273647	1273651	38
11	1273651	1273652	39
11	1273652	1273654	38
11	1273654	1273657	37
11	1273657	1273659	36
11	1273659	1273660	34
11	1273660	1273661	33
11	1273661	1273666	32
11	1273666	1273667	33
11	1273667	1273670	34
11	1273670	1273674	33
11	1273674	1273679	34
11	1273679	1273680	33
11	1273680	1273681	32
11	1273681	1273683	31
11	1273683	1273691	30
11	1273691	1273692	29
11	1273692	1273699	31
11	1273699	1273702	29
11	1273702	1273705	28
11	1273705	1273707	29
11	1273707	1273708	28
11	1273708	1273710	26
11	1273710	1273717	25
11	1273717	1273718	24
11	1273718	1273720	22
11	1273720	1273725	21
11	1273725	1273726	20
11	1273726	1273728	19
11	1273728	1273730	20
11	1273730	1273733	19
11	1273733	1273735	18
11	1273735	1273737	19
11	1273737	1273739	17
11	1273739	1273740	16
11	1273740	1273741	17
11	1273741	1273742	16
11	1273742	1273747	15
11	1273747	1273749	14
11	1273749	1273750	13
11	1273750	1273754	12
11	1273754	1273757	11
11	1274037	1274040	42
11	1274040	1274041	43
11	1274041	1274043	44
11	1274043	1274044	43
11	1274044	1274045	44
11	1274045	1274047	45
11	1274047	1274049	46
11	1274049	1274050	47
11	1274050	1274051	49
11	1274051	1274053	48
11	1274053	1274056	50
11	1274056	1274057	51
11	1274057	1274058	52
11	1274058	1274061	53
11	1274061	1274065	54
11	1274065	1274067	55
11	1274067	1274071	56
11	1274071	1274072	58
11	1274072	1274073	59
11	1274073	1274074	58
11	1274074	1274075	56
11	1274075	1274078	55
11	1274078	1274079	56
11	1274079	1274080	57
11	1274080	1274081	56
11	1274081	1274083	55
11	1274083	1274085	56
11	1274085	1274088	58
11	1274088	1274090	59
11	1274090	1274092	58
11	1274092	1274093	59
11	1274093	1274094	58
11	1274094	1274096	59
11	1274096	1274097	58
11	1274097	1274098	57
11	1274098	1274100	58
11	1274100	1274101	59
11	1274101	1274103	61
11	1274103	1274104	60
11	1274104	1274105	59
11	1274105	1274109	60
11	1274109	1274112	58
11	1274112	1274113	57
11	1274113	1274114	58
11	1274114	1274115	59
11	1274115	1274116	60
11	1274116	1274118	58
11	1274118	1274119	59
11	1274119	1274120	58
11	1274120	1274122	57
11	1274122	1274125	56
11	1274125	1274128	57
11	1274128	1274130	53
11	1274130	1274133	54
11	1274133	1274134	53
11	1274134	1274136	54
11	1274136	1274139	53
11	1274139	1274140	54
11	1274140	1274141	56
11	1274141	1274142	57
11	1274142	1274144	56
11	1274144	1274146	57
11	1274146	1274147	56
11	1274147	1274148	54
11	1274148	1274149	53
11	1274149	1274150	54
11	1274150	1274151	55
11	1274151	1274154	56
11	1274154	1274158	55
11	1274158	1274159	54
11	1274159	1274166	53
11	1274166	1274167	54
11	1274167	1274168	53
11	1274168	1274169	55
11	1274169	1274170	53
11	1274170	1274171	52
11	1274171	1274172	51
11	1274172	1274173	52
11	1274173	1274174	53
11	1274174	1274175	51
11	1274175	1274176	50
11	1274176	1274177	48
11	1274177	1274178	46
11	1274178	1274179	47
11	1274179	1274180	46
11	1274180	1274182	45
11	1274182	1274183	47
11	1274183	1274185	46
11	1274185	1274186	45
11	1274186	1274189	44
11	1274189	1274190	43
11	1274190	1274192	44
11	1274192	1274199	45
11	1274199	1274200	44
11	1274200	1274203	43
11	1274203	1274205	42
11	1274205	1274208	41
11	1274208	1274209	40
11	1274209	1274210	39
11	1274210	1274213	38
11	1275318	1275322	36
11	1275322	1275324	37
11	1275324	1275329	39
11	1275329	1275333	40
11	1275333	1275334	41
11	1275334	1275336	40
11	1275336	1275337	42
11	1275337	1275338	41
11	1275338	1275341	40
11	1275341	1275344	41
11	1275344	1275345	42
11	1275345	1275346	43
11	1275346	1275348	44
11	1275348	1275353	45
11	1275353	1275355	46
11	1275355	1275357	45
11	1275357	1275358	44
11	1275358	1275360	45
11	1275360	1275361	46
11	1275361	1275363	45
11	1275363	1275364	44
11	1275364	1275367	45
11	1275367	1275369	44
11	1275369	1275370	42
11	1275370	1275372	43
11	1275372	1275373	42
11	1275373	1275375	41
11	1275375	1275379	42
11	1275379	1275380	43
11	1275380	1275381	42
11	1275381	1275383	43
11	1275383	1275384	44
11	1275384	1275385	45
11	1275385	1275386	44
11	1275386	1275387	42
11	1275387	1275388	44
11	1275388	1275389	45
11	1275389	1275390	47
11	1275390	1275395	48
11	1275395	1275397	49
11	1275397	1275399	50
11	1275399	1275400	48
11	1275400	1275403	49
11	1275403	1275404	48
11	1275404	1275405	47
11	1275405	1275409	48
11	1275409	1275411	47
11	1275411	1275412	44
11	1275412	1275414	45
11	1275414	1275415	46
11	1275415	1275416	45
11	1275416	1275417	46
11	1275417	1275418	47
11	1275418	1275420	48
11	1275420	1275422	47
11	1275422	1275423	50
11	1275423	1275426	51
11	1275426	1275427	50
11	1275427	1275428	51
11	1275428	1275429	53
11	1275429	1275432	54
11	1275432	1275433	55
11	1275433	1275434	54
11	1275434	1275435	55
11	1275435	1275436	54
11	1275436	1275438	55
11	1275438	1275440	57
11	1275440	1275443	58
11	1275443	1275444	57
11	1275444	1275445	56
11	1275445	1275446	54
11	1275446	1275447	53
11	1275447	1275449	52
11	1275449	1275450	51
11	1275450	1275456	49
11	1275456	1275458	50
11	1275458	1275460	48
11	1275460	1275461	49
11	1275461	1275462	50
11	1275462	1275464	49
11	1275464	1275467	48
11	1275467	1275468	49
11	1275468	1275470	48
11	1275470	1275472	47
11	1275472	1275476	48
11	1275476	1275480	47
11	1275480	1275482	46
11	1275482	1275484	47
11	1275484	1275485	46
11	1275485	1275488	45
11	1275488	1275489	44
11	1275489	1275490	43
11	1275490	1275491	44
11	1275491	1275492	42
11	1275492	1275493	41
11	1275493	1275496	40
11	1275496	1275498	39
11	1275498	1275500	38
11	1275500	1275502	37
11	1275502	1275503	36
11	1275503	1275504	34
11	1275504	1275505	33
11	1275505	1275507	32
11	1275507	1275509	31
11	1275509	1275513	30
11	1275513	1275514	28
11	1275514	1275515	26
11	1275515	1275518	25
11	1275518	1275520	24
11	1275520	1275528	23
11	1275528	1275531	21
11	1275531	1275533	19
11	1275533	1275535	18
11	1275535	1275536	17
11	1275536	1275537	16
11	1275537	1275538	14
11	1275538	1275539	16
11	1275539	1275540	17
11	1275540	1275542	16
11	1275542	1275544	15
11	1275544	1275547	14
11	1275547	1275552	13
11	1275552	1275556	14
11	1275556	1275557	15
11	1275557	1275560	13
11	1275560	1275561	12
11	1275561	1275563	11
11	1275563	1275565	12
11	1275565	1275567	11
11	1275567	1275575	12
11	1275575	1275581	11
11	1275581	1275586	10
11	1275920	1275925	45
11	1275925	1275926	46
11	1275926	1275928	47
11	1275928	1275931	48
11	1275931	1275932	47
11	1275932	1275933	48
11	1275933	1275936	49
11	1275936	1275937	50
11	1275937	1275938	49
11	1275938	1275941	50
11	1275941	1275943	51
11	1275943	1275944	50
11	1275944	1275948	51
11	1275948	1275949	50
11	1275949	1275951	51
11	1275951	1275953	50
11	1275953	1275955	52
11	1275955	1275956	51
11	1275956	1275958	52
11	1275958	1275959	50
11	1275959	1275960	52
11	1275960	1275962	54
11	1275962	1275964	52
11	1275964	1275966	51
11	1275966	1275967	52
11	1275967	1275968	53
11	1275968	1275969	54
11	1275969	1275970	57
11	1275970	1275971	58
11	1275971	1275972	60
11	1275972	1275973	61
11	1275973	1275975	60
11	1275975	1275976	59
11	1275976	1275978	60
11	1275978	1275979	57
11	1275979	1275980	58
11	1275980	1275985	57
11	1275985	1275986	56
11	1275986	1275987	57
11	1275987	1275989	60
11	1275989	1275990	59
11	1275990	1275992	58
11	1275992	1275993	59
11	1275993	1275994	60
11	1275994	1275995	62
11	1275995	1275996	63
11	1275996	1275998	61
11	1275998	1275999	62
11	1275999	1276002	63
11	1276002	1276008	64
11	1276008	1276009	63
11	1276009	1276010	64
11	1276010	1276011	65
11	1276011	1276012	64
11	1276012	1276014	65
11	1276014	1276015	68
11	1276015	1276016	67
11	1276016	1276017	68
11	1276017	1276018	70
11	1276018	1276019	71
11	1276019	1276023	70
11	1276023	1276025	73
11	1276025	1276027	74
11	1276027	1276031	76
11	1276031	1276037	75
11	1276037	1276038	74
11	1276038	1276040	73
11	1276040	1276041	72
11	1276041	1276043	71
11	1276043	1276044	69
11	1276044	1276045	66
11	1276045	1276046	65
11	1276046	1276047	66
11	1276047	1276048	65
11	1276048	1276054	63
11	1276054	1276055	61
11	1276055	1276057	62
11	1276057	1276061	64
11	1276061	1276062	63
11	1276062	1276063	62
11	1276063	1276066	61
11	1276066	1276067	62
11	1276067	1276068	63
11	1276068	1276069	61
11	1276069	1276071	59
11	1276071	1276072	60
11	1276072	1276075	58
11	1276075	1276076	59
11	1276076	1276077	58
11	1276077	1276084	55
11	1276084	1276087	54
11	1276087	1276089	53
11	1276089	1276091	50
11	1276091	1276092	49
11	1276092	1276093	47
11	1276093	1276094	46
11	1276094	1276096	44
11	1276096	1276098	43
11	1276098	1276099	41
11	1276099	1276102	40
11	1276102	1276103	39
11	1276103	1276104	40
11	1276104	1276105	39
11	1276105	1276107	38
11	1276107	1276108	39
11	1276108	1276109	40
11	1276109	1276115	39
11	1276267	1276272	55
11	1276272	1276273	57
11	1276273	1276276	59
11	1276276	1276277	60
11	1276277	1276278	59
11	1276278	1276279	60
11	1276279	1276283	59
11	1276283	1276285	58
11	1276285	1276286	59
11	1276286	1276288	58
11	1276288	1276295	56
11	1276295	1276296	53
11	1276296	1276297	54
11	1276297	1276299	53
11	1276299	1276301	52
11	1276301	1276302	51
11	1276302	1276304	52
11	1276304	1276305	51
11	1276305	1276306	50
11	1276306	1276308	49
11	1276308	1276309	48
11	1276309	1276312	52
11	1276312	1276314	51
11	1276314	1276315	50
11	1276315	1276318	49
11	1276318	1276320	48
11	1276320	1276321	46
11	1276321	1276322	45
11	1276322	1276323	44
11	1276323	1276330	43
11	1276330	1276331	42
11	1276331	1276332	40
11	1276332	1276333	42
11	1276333	1276335	40
11	1276335	1276336	41
11	1276336	1276337	39
11	1276337	1276338	38
11	1276338	1276339	40
11	1276339	1276342	41
11	1276342	1276347	40
11	1276347	1276348	39
11	1276348	1276349	38
11	1276349	1276351	40
11	1276351	1276357	37
11	1276357	1276360	38
11	1276360	1276364	37
11	1276364	1276365	39
11	1276365	1276366	40
11	1276366	1276368	41
11	1276368	1276374	43
11	1276374	1276377	45
11	1276377	1276379	44
11	1276379	1276381	45
11	1276381	1276382	44
11	1276382	1276384	42
11	1276384	1276387	39
11	1276387	1276390	40
11	1276390	1276391	37
11	1276391	1276394	39
11	1276394	1276395	40
11	1276395	1276397	41
11	1276397	1276398	40
11	1276398	1276400	41
11	1276400	1276404	40
11	1276404	1276405	39
11	1276405	1276406	40
11	1276406	1276407	41
11	1276407	1276408	39
11	1276408	1276409	40
11	1276409	1276410	39
11	1276410	1276412	35
11	1276412	1276413	34
11	1276413	1276414	33
11	1276414	1276415	32
11	1276415	1276417	33
11	1276417	1276418	31
11	1276418	1276419	30
11	1276419	1276421	33
11	1276421	1276422	32
11	1276422	1276424	29
11	1276424	1276429	30
11	1276429	1276430	29
11	1276430	1276436	28
11	1276436	1276437	29
11	1276437	1276439	30
11	1276439	1276440	28
11	1276440	1276441	29
11	1276441	1276442	28
11	1276442	1276443	30
11	1276443	1276444	29
11	1276444	1276448	30
11	1276448	1276449	31
11	1276449	1276452	30
11	1276452	1276453	28
11	1276453	1276455	29
11	1276455	1276456	30
11	1276456	1276458	31
11	1276458	1276460	33
11	1276460	1276466	34
11	1276466	1276469	33
11	1276469	1276471	32
11	1276471	1276472	33
11	1276472	1276473	35
11	1276473	1276475	34
11	1276475	1276477	35
11	1276477	1276482	36
11	1276482	1276487	37
11	1276487	1276488	38
11	1276488	1276490	39
11	1276490	1276493	37
11	1276493	1276494	38
11	1276494	1276495	36
11	1276495	1276497	34
11	1276611	1276613	29
11	1276613	1276615	31
11	1276615	1276620	33
11	1276620	1276621	34
11	1276621	1276623	35
11	1276623	1276624	36
11	1276624	1276629	35
11	1276629	1276631	37
11	1276631	1276632	39
11	1276632	1276633	40
11	1276633	1276635	41
11	1276635	1276637	40
11	1276637	1276639	39
11	1276639	1276642	40
11	1276642	1276645	41
11	1276645	1276653	40
11	1276653	1276654	41
11	1276654	1276660	42
11	1276660	1276662	43
11	1276662	1276663	44
11	1276663	1276664	43
11	1276664	1276665	44
11	1276665	1276666	43
11	1276666	1276667	42
11	1276667	1276668	40
11	1276668	1276669	41
11	1276669	1276674	42
11	1276674	1276675	41
11	1276675	1276679	40
11	1276679	1276680	42
11	1276680	1276681	43
11	1276681	1276684	45
11	1276684	1276688	44
11	1276688	1276690	45
11	1276690	1276691	44
11	1276691	1276694	45
11	1276694	1276696	44
11	1276696	1276698	41
11	1276698	1276700	40
11	1276700	1276704	41
11	1276704	1276706	39
11	1276706	1276708	37
11	1276708	1276709	36
11	1276709	1276710	37
11	1276710	1276711	38
11	1276711	1276713	41
11	1276713	1276714	42
11	1276714	1276715	40
11	1276715	1276717	41
11	1276717	1276719	40
11	1276719	1276720	42
11	1276720	1276721	43
11	1276721	1276722	44
11	1276722	1276724	43
11	1276724	1276725	45
11	1276725	1276727	46
11	1276727	1276728	45
11	1276728	1276731	44
11	1276731	1276732	46
11	1276732	1276733	48
11	1276733	1276735	49
11	1276735	1276738	48
11	1276738	1276739	50
11	1276739	1276741	48
11	1276741	1276742	50
11	1276742	1276744	51
11	1276744	1276747	50
11	1276747	1276748	51
11	1276748	1276749	50
11	1276749	1276750	52
11	1276750	1276751	51
11	1276751	1276752	50
11	1276752	1276754	49
11	1276754	1276755	47
11	1276755	1276757	48
11	1276757	1276758	47
11	1276758	1276763	44
11	1276763	1276766	43
11	1276766	1276767	42
11	1276767	1276768	43
11	1276768	1276775	42
11	1276775	1276780	41
11	1276780	1276785	42
11	1276785	1276786	41
11	1276786	1276788	40
11	1276788	1276794	39
11	1277383	1277387	40
11	1277387	1277388	41
11	1277388	1277389	42
11	1277389	1277395	43
11	1277395	1277396	42
11	1277396	1277398	43
11	1277398	1277401	45
11	1277401	1277402	46
11	1277402	1277403	47
11	1277403	1277404	48
11	1277404	1277407	49
11	1277407	1277408	48
11	1277408	1277410	49
11	1277410	1277411	50
11	1277411	1277412	51
11	1277412	1277415	49
11	1277415	1277416	50
11	1277416	1277417	49
11	1277417	1277418	50
11	1277418	1277419	49
11	1277419	1277420	50
11	1277420	1277423	49
11	1277423	1277430	48
11	1277430	1277432	47
11	1277432	1277433	45
11	1277433	1277434	44
11	1277434	1277435	43
11	1277435	1277437	42
11	1277437	1277438	41
11	1277438	1277441	40
11	1277441	1277442	39
11	1277442	1277445	40
11	1277445	1277450	38
11	1277450	1277453	37
11	1277453	1277455	36
11	1277455	1277456	37
11	1277898	1277901	29
11	1277901	1277902	30
11	1277902	1277905	31
11	1277905	1277907	32
11	1277907	1277910	33
11	1277910	1277912	32
11	1277912	1277913	33
11	1277913	1277914	35
11	1277914	1277915	37
11	1277915	1277916	38
11	1277916	1277917	39
11	1277917	1277920	40
11	1277920	1277923	41
11	1277923	1277927	42
11	1277927	1277928	43
11	1277928	1277930	42
11	1277930	1277931	41
11	1277931	1277932	40
11	1277932	1277933	39
11	1277933	1277937	40
11	1277937	1277938	39
11	1277938	1277939	40
11	1277939	1277940	42
11	1277940	1277941	43
11	1277941	1277943	44
11	1277943	1277946	43
11	1277946	1277948	44
11	1277948	1277949	45
11	1277949	1277950	44
11	1277950	1277951	43
11	1277951	1277952	44
11	1277952	1277956	43
11	1277956	1277957	42
11	1277957	1277966	43
11	1277966	1277967	42
11	1277967	1277968	43
11	1277968	1277975	44
11	1277975	1277976	43
11	1277976	1277981	41
11	1277981	1277982	40
11	1277982	1277986	38
11	1277986	1277988	37
11	1277988	1277989	34
11	1277989	1277991	31
11	1277991	1277992	29
11	1277992	1277993	28
11	1277993	1277998	29
11	1277998	1277999	28
11	1277999	1278001	27
11	1278001	1278002	26
11	1278469	1278470	56
11	1278470	1278471	54
11	1278471	1278472	55
11	1278472	1278478	54
11	1278478	1278482	55
11	1278482	1278483	54
11	1278483	1278485	53
11	1278485	1278490	52
11	1278490	1278491	54
11	1278491	1278495	53
11	1278495	1278497	52
11	1278497	1278498	51
11	1278498	1278500	50
11	1278500	1278502	51
11	1278758	1278761	63
11	1278761	1278764	62
11	1278764	1278766	64
11	1278766	1278767	63
11	1278767	1278771	62
11	1278771	1278773	63
11	1278773	1278774	66
11	1278774	1278776	67
11	1278776	1278777	66
11	1278777	1278778	68
11	1278778	1278779	69
11	1278779	1278780	67
11	1278780	1278781	68
11	1278781	1278782	69
11	1278782	1278783	72
11	1278783	1278786	71
11	1278786	1278787	70
11	1278787	1278788	72
11	1278788	1278790	77
11	1278790	1278791	78
11	1278791	1278792	79
11	1278792	1278796	81
11	1278796	1278797	84
11	1278797	1278798	83
11	1278798	1278799	85
11	1278799	1278801	84
11	1278801	1278802	86
11	1278802	1278805	87
11	1278805	1278806	89
11	1278806	1278810	92
11	1278810	1278811	91
11	1278811	1278812	92
11	1278812	1278815	91
11	1278815	1278816	86
11	1278816	1278817	84
11	1278817	1278818	85
11	1278818	1278821	86
11	1278821	1278823	84
11	1278823	1278825	85
11	1278825	1278826	86
11	1278826	1278828	87
11	1278828	1278829	88
11	1278829	1278830	90
11	1278830	1278831	93
11	1278831	1278832	95
11	1278832	1278833	97
11	1278833	1278835	98
11	1278835	1278836	99
11	1278836	1278837	98
11	1278837	1278838	99
11	1278838	1278839	102
11	1278839	1278840	103
11	1278840	1278842	105
11	1278842	1278843	106
11	1278843	1278845	105
11	1278845	1278847	107
11	1278847	1278848	108
11	1278848	1278849	107
11	1278849	1278850	106
11	1278850	1278851	105
11	1278851	1278852	104
11	1278852	1278855	102
11	1278855	1278857	101
11	1278857	1278858	100
11	1278858	1278859	102
11	1278859	1278860	101
11	1278860	1278861	102
11	1278861	1278862	105
11	1278862	1278863	104
11	1278863	1278864	100
11	1278864	1278865	98
11	1278865	1278866	100
11	1278866	1278868	99
11	1278868	1278870	100
11	1278870	1278871	99
11	1278871	1278873	96
11	1278873	1278874	95
11	1278874	1278876	97
11	1278876	1278877	99
11	1278877	1278878	98
11	1278878	1278879	94
11	1278879	1278880	93
11	1278880	1278881	94
11	1278881	1278882	93
11	1278882	1278883	92
11	1278883	1278884	91
11	1278884	1278885	92
11	1278885	1278887	91
11	1278887	1278889	89
11	1278889	1278896	86
11	1278896	1278898	88
11	1278898	1278899	86
11	1278899	1278900	85
11	1278900	1278901	86
11	1278901	1278902	84
11	1278902	1278903	83
11	1278903	1278904	82
11	1278904	1278905	81
11	1278905	1278906	80
11	1278906	1278907	77
11	1278907	1278908	76
11	1278908	1278909	77
11	1278909	1278910	76
11	1278910	1278913	74
11	1278913	1278914	72
11	1278914	1278915	71
11	1278915	1278918	70
11	1278918	1278920	69
11	1278920	1278921	67
11	1278921	1278922	66
11	1278922	1278927	63
11	1278927	1278928	65
11	1278928	1278930	64
11	1278930	1278932	61
11	1278932	1278936	60
11	1278936	1278937	58
11	1278937	1278938	55
11	1278938	1278940	54
11	1278940	1278941	53
11	1278855	1278857	101
11	1278857	1278858	100
11	1278858	1278859	102
11	1278859	1278860	101
11	1278860	1278861	102
11	1278861	1278862	105
11	1278862	1278863	104
11	1278863	1278864	100
11	1278864	1278865	98
11	1278865	1278866	100
11	1278866	1278868	99
11	1278868	1278870	100
11	1278870	1278871	99
11	1278871	1278873	96
11	1278873	1278874	95
11	1278874	1278876	97
11	1278876	1278877	99
11	1278877	1278878	98
11	1278878	1278879	94
11	1278879	1278880	93
11	1278880	1278881	94
11	1278881	1278882	93
11	1278882	1278883	92
11	1278883	1278884	91
11	1278884	1278885	92
11	1278885	1278887	91
11	1278887	1278889	89
11	1278889	1278896	86
11	1278896	1278898	88
11	1278898	1278899	86
11	1278899	1278900	85
11	1278900	1278901	86
11	1278901	1278902	84
11	1278902	1278903	83
11	1278903	1278904	82
11	1278904	1278905	81
11	1278905	1278906	80
11	1278906	1278907	77
11	1278907	1278908	76
11	1278908	1278909	77
11	1278909	1278910	76
11	1278910	1278913	74
11	1278913	1278914	72
11	1278914	1278915	71
11	1278915	1278918	70
11	1278918	1278920	69
11	1278920	1278921	67
11	1278921	1278922	66
11	1278922	1278927	63
11	1278927	1278928	65
11	1278928	1278930	64
11	1278930	1278932	61
11	1278932	1278936	60
11	1278936	1278937	58
11	1278937	1278938	55
11	1278938	1278940	54
11	1278940	1278941	53
11	1279326	1279330	4
11	1279330	1279332	5
11	1279332	1279336	6
11	1279336	1279340	7
11	1279340	1279347	8
11	1279347	1279349	9
11	1279349	1279356	10
11	1279356	1279360	9
11	1279360	1279361	8
11	1279361	1279364	9
11	1279364	1279379	10
11	1279379	1279386	11
11	1279386	1279387	13
11	1279387	1279394	14
11	1279394	1279400	15
11	1279400	1279401	16
11	1279401	1279407	15
11	1279407	1279410	14
11	1279410	1279411	15
11	1279411	1279416	14
11	1279416	1279423	13
11	1279423	1279427	14
11	1279427	1279432	15
11	1279432	1279439	17
11	1279556	1279561	43
11	1279561	1279562	44
11	1279562	1279563	45
11	1279563	1279564	46
11	1279564	1279565	44
11	1279565	1279566	45
11	1279566	1279568	46
11	1279568	1279569	44
11	1279569	1279570	43
11	1279570	1279572	42
11	1279572	1279574	40
11	1279574	1279575	38
11	1279575	1279578	39
11	1279578	1279581	41
11	1279581	1279583	42
11	1279583	1279585	43
11	1279585	1279586	44
11	1279586	1279587	43
11	1279587	1279588	44
11	1279588	1279590	43
11	1279590	1279591	44
11	1279591	1279592	45
11	1279592	1279593	44
11	1279593	1279595	47
11	1279595	1279598	46
11	1280169	1280172	44
11	1280172	1280173	43
11	1280173	1280174	44
11	1280174	1280175	45
11	1280175	1280178	47
11	1280178	1280180	46
11	1280180	1280182	45
11	1280182	1280183	49
11	1280183	1280185	50
