chromosome	start	end	depth
1	229773397	229773400	24
1	229773400	229773401	25
1	229773401	229773402	26
1	229773402	229773404	27
1	229773404	229773408	26
1	229773408	229773415	25
1	229773415	229773416	26
1	229773416	229773417	25
1	229773417	229773418	24
1	229773418	229773429	23
1	229773429	229773430	24
1	229773430	229773440	25
1	229773440	229773441	24
1	229773441	229773446	25
1	229773446	229773447	24
1	229773447	229773448	23
1	229773448	229773450	22
1	229773450	229773455	20
1	229773455	229773457	22
1	229773457	229773461	23
1	229773461	229773462	22
1	229773462	229773463	21
1	229773463	229773464	20
1	229773464	229773469	18
1	229773469	229773470	19
1	229773470	229773475	18
1	229773475	229773477	17
1	229773477	229773484	16
1	229773484	229773486	15
1	229773486	229773490	16
1	229773490	229773492	15
1	229773492	229773494	16
1	229773494	229773500	15
1	229773500	229773502	14
1	229773502	229773504	17
1	229773504	229773511	16
1	229773511	229773515	17
1	229773515	229773516	18
1	229773516	229773517	19
1	229773517	229773518	18
1	229773518	229773519	17
1	229773519	229773520	18
1	229773520	229773522	17
1	229773522	229773524	18
1	229773524	229773525	19
1	229773525	229773530	20
1	229773530	229773532	19
1	229773532	229773553	18
1	229773553	229773560	19
1	229773560	229773561	20
1	229773561	229773567	19
1	229773567	229773574	17
1	229773574	229773576	16
1	229773576	229773577	15
1	229773577	229773579	13
1	229773579	229773580	15
1	229773580	229773581	14
1	229773581	229773589	15
1	229773589	229773591	14
1	229773591	229773596	13
1	229773596	229773597	14
1	229773597	229773599	15
1	229773599	229773604	14
1	229773604	229773606	16
1	229773606	229773614	17
1	229773614	229773615	16
1	229773615	229773617	17
1	229773617	229773626	18
1	229773626	229773629	17
1	229773629	229773632	18
1	229773632	229773633	17
1	229773633	229773635	16
1	229773635	229773639	15
1	229773639	229773641	16
1	229773641	229773644	17
1	229773644	229773650	18
1	229773650	229773653	19
1	229773653	229773654	20
1	229773654	229773656	18
1	229773656	229773657	17
1	229773657	229773658	18
1	229773658	229773660	20
1	229773660	229773661	22
1	229773661	229773664	24
1	229773664	229773665	26
1	229773665	229773668	27
1	229773668	229773669	28
1	229773669	229773670	27
1	229773670	229773671	28
1	229773671	229773674	27
1	229773674	229773676	28
1	229773676	229773679	29
1	229773679	229773681	28
1	229773681	229773686	29
1	229773686	229773691	30
1	229773691	229773692	32
1	229773692	229773693	31
1	229773693	229773694	32
1	229773694	229773697	33
1	229773697	229773698	34
1	229773698	229773700	35
1	229773700	229773701	36
1	229773701	229773703	37
1	229773703	229773704	41
1	229773704	229773706	42
1	229773706	229773708	43
1	229773708	229773710	44
1	229773710	229773711	45
1	229773711	229773712	47
1	229773712	229773714	48
1	229773714	229773715	47
1	229773715	229773716	50
1	229773716	229773718	52
1	229773718	229773719	53
1	229773719	229773720	55
1	229773720	229773722	56
1	229773722	229773723	57
1	229773723	229773726	59
1	229773726	229773728	60
1	229773728	229773730	59
1	229773730	229773732	60
1	229773732	229773733	59
1	229773733	229773734	60
1	229773734	229773735	62
1	229773735	229773736	60
1	229773736	229773737	61
1	229773737	229773739	63
1	229773739	229773742	62
1	229773742	229773745	64
1	229773745	229773746	63
1	229773746	229773748	64
1	229773748	229773749	65
1	229773749	229773751	64
1	229773751	229773752	63
1	229773752	229773753	64
1	229773753	229773755	65
1	229773755	229773757	66
1	229773757	229773758	67
1	229773758	229773761	68
1	229773761	229773762	67
1	229773762	229773763	68
1	229773763	229773764	70
1	229773764	229773765	71
1	229773765	229773766	73
1	229773766	229773768	72
1	229773768	229773769	73
1	229773769	229773771	72
1	229773771	229773773	77
1	229773773	229773776	76
1	229773776	229773778	77
1	229773778	229773779	75
1	229773779	229773781	73
1	229773781	229773782	74
1	229773782	229773784	75
1	229773784	229773785	74
1	229773785	229773786	73
1	229773786	229773789	72
1	229773789	229773790	74
1	229773790	229773794	71
1	229773794	229773797	68
1	229773797	229773798	67
1	229773798	229773799	66
1	229773799	229773800	69
1	229773800	229773801	67
1	229773801	229773805	68
1	229773805	229773808	67
1	229773808	229773809	68
1	229773809	229773812	65
1	229773812	229773813	64
1	229773813	229773814	63
1	229773814	229773817	62
1	229773817	229773818	60
1	229773818	229773820	59
1	229773820	229773821	61
1	229773821	229773823	59
1	229773823	229773827	60
1	229773827	229773828	63
1	229773828	229773830	62
1	229773830	229773831	61
1	229773831	229773833	62
1	229773833	229773834	61
1	229773834	229773835	60
1	229773835	229773837	61
1	229773837	229773838	60
1	229773838	229773839	59
1	229773839	229773841	61
1	229773841	229773842	62
1	229773842	229773843	63
1	229773843	229773846	62
1	229773846	229773850	60
1	229773850	229773851	59
1	229773851	229773852	58
1	229773852	229773854	59
1	229773854	229773856	60
1	229773856	229773857	59
1	229773857	229773858	57
1	229773858	229773860	56
1	229773860	229773861	57
1	229773861	229773862	55
1	229773862	229773863	54
1	229773863	229773864	53
1	229773864	229773865	51
1	229773865	229773867	50
1	229773867	229773868	49
1	229773868	229773869	47
1	229773869	229773870	46
1	229773870	229773871	45
1	229773871	229773872	48
1	229773872	229773874	47
1	229773874	229773875	46
1	229773875	229773876	47
1	229773876	229773879	48
1	229773879	229773881	47
1	229773881	229773883	48
1	229773883	229773884	47
1	229773884	229773886	46
1	229773886	229773887	45
1	229773887	229773892	46
1	229773892	229773895	45
1	229773895	229773897	44
1	229773897	229773898	43
1	229773898	229773899	41
1	229773899	229773900	40
1	229773900	229773901	41
1	229773901	229773902	39
1	229773902	229773904	37
1	229773904	229773906	36
1	229773906	229773910	35
1	229773910	229773913	34
1	229773913	229773916	33
1	229773916	229773920	32
1	229773920	229773921	33
1	229773921	229773922	32
1	229773922	229773923	31
1	229773923	229773925	32
1	229773925	229773927	31
1	229773927	229773929	30
1	229773929	229773930	29
1	229773930	229773939	28
1	229773939	229773940	29
1	229773940	229773941	28
1	229773941	229773945	29
1	229773945	229773946	28
1	229773946	229773947	26
1	229773947	229773948	25
1	229773948	229773950	26
1	229773950	229773951	25
1	229773951	229773959	24
1	229773959	229773961	25
1	229773961	229773963	23
1	229773963	229773964	24
1	229773964	229773965	23
1	229773965	229773966	24
1	229773966	229773974	23
1	229773974	229773975	22
1	229773975	229773977	21
1	229773977	229773978	20
1	229773978	229773980	19
1	229773980	229773986	18
1	229773986	229773989	16
1	229773989	229773990	15
1	229773990	229773991	16
1	229773991	229773995	15
1	229779277	229779283	34
1	229779283	229779286	33
1	229779286	229779288	34
1	229779288	229779290	35
1	229779290	229779292	34
1	229779292	229779297	33
1	229779297	229779301	34
1	229779301	229779310	35
1	229779310	229779311	37
1	229779311	229779312	38
1	229779312	229779313	37
1	229779313	229779315	38
1	229779315	229779320	40
1	229779320	229779324	41
1	229779324	229779326	40
1	229779326	229779330	41
1	229779330	229779331	42
1	229779331	229779332	43
1	229779332	229779335	44
1	229779335	229779336	41
1	229779336	229779338	42
1	229779338	229779340	41
1	229779340	229779344	40
1	229779344	229779345	38
1	229779345	229779346	39
1	229779346	229779350	41
1	229779350	229779352	42
1	229779352	229779353	41
1	229779353	229779356	42
1	229779356	229779360	43
1	229779360	229779361	44
1	229779361	229779363	42
1	229779363	229779371	41
1	229779371	229779374	42
1	229779374	229779376	41
1	229779376	229779377	40
1	229779377	229779378	39
1	229779378	229779380	41
1	229779380	229779381	42
1	229779381	229779383	43
1	229779383	229779384	42
1	229779384	229779385	41
1	229779385	229779386	42
1	229779386	229779388	41
1	229779388	229779389	40
1	229779389	229779390	41
1	229779390	229779391	39
1	229779391	229779392	40
1	229779392	229779394	39
1	229779394	229779395	40
1	229779395	229779398	39
1	229779398	229779400	41
1	229779400	229779401	40
1	229779401	229779402	39
1	229779402	229779405	38
1	229779405	229779406	37
1	229779406	229779408	38
1	229779408	229779410	39
1	229779410	229779411	40
1	229779411	229779412	39
1	229779412	229779414	40
1	229779414	229779421	39
1	229779421	229779422	37
1	229779422	229779423	36
1	229779423	229779425	37
1	229779425	229779428	36
1	229779428	229779431	35
1	229779431	229779438	34
1	229779438	229779444	33
1	229781605	229781606	54
1	229781606	229781607	56
1	229781607	229781609	55
1	229781609	229781610	57
1	229781610	229781612	56
1	229781612	229781613	58
1	229781613	229781616	57
1	229781616	229781617	58
1	229781617	229781619	57
1	229781619	229781620	59
1	229781620	229781623	60
1	229781623	229781624	55
1	229781624	229781625	56
1	229781625	229781626	57
1	229781626	229781628	59
1	229781628	229781629	60
1	229781629	229781630	58
1	229781630	229781632	59
1	229781632	229781633	60
1	229781633	229781634	61
1	229781634	229781635	63
1	229781635	229781640	62
1	229781640	229781641	60
1	229781641	229781642	62
1	229781642	229781643	67
1	229781643	229781646	68
1	229781646	229781648	70
1	229781648	229781649	72
1	229781649	229781650	70
1	229781650	229781651	73
1	229781651	229781652	74
1	229781652	229781653	75
1	229781653	229781656	73
1	229781656	229781658	76
1	229781658	229781659	78
1	229781659	229781660	77
1	229781660	229781661	80
1	229781661	229781664	81
1	229781664	229781669	80
1	229781669	229781670	84
1	229781670	229781671	85
1	229781671	229781675	86
1	229781675	229781676	85
1	229781676	229781677	83
1	229781677	229781679	84
1	229781679	229781682	83
1	229781682	229781684	84
1	229781684	229781685	82
1	229781685	229781687	83
1	229781687	229781688	85
1	229781688	229781690	86
1	229781690	229781691	87
1	229781691	229781693	86
1	229781693	229781695	88
1	229781695	229781696	87
1	229781696	229781698	88
1	229781698	229781699	87
1	229781699	229781700	88
1	229781700	229781701	86
1	229781701	229781703	88
1	229781703	229781704	87
1	229781704	229781705	88
1	229781705	229781708	87
1	229781708	229781709	86
1	229781709	229781711	84
1	229781711	229781712	86
1	229781712	229781714	85
1	229781714	229781716	84
1	229781716	229781717	82
1	229783255	229783257	29
1	229783257	229783262	30
1	229783262	229783264	32
1	229783264	229783266	34
1	229783266	229783267	35
1	229783267	229783271	36
1	229783271	229783273	37
1	229783273	229783274	38
1	229783274	229783279	40
1	229783279	229783285	41
1	229783285	229783286	42
1	229783286	229783288	43
1	229783288	229783289	44
1	229783289	229783291	45
1	229783291	229783300	47
1	229783300	229783304	48
1	229783304	229783306	49
1	229783306	229783307	51
1	229783307	229783309	53
1	229783309	229783311	54
1	229783311	229783312	55
1	229783312	229783315	54
1	229783315	229783320	55
1	229783320	229783321	53
1	229783321	229783322	54
1	229783322	229783323	53
1	229783323	229783325	54
1	229783325	229783326	53
1	229783326	229783327	52
1	229783327	229783328	50
1	229783328	229783330	49
1	229783330	229783331	50
1	229783331	229783332	49
1	229783332	229783334	50
1	229783334	229783336	52
1	229783336	229783337	53
1	229783337	229783340	52
1	229783340	229783341	51
1	229783341	229783342	49
1	229783342	229783343	48
1	229783343	229783346	50
1	229783346	229783349	47
1	229783349	229783350	46
1	229783350	229783351	47
1	229783351	229783352	49
1	229783352	229783354	50
1	229783354	229783360	49
1	229783360	229783361	48
1	229783361	229783362	47
1	229783362	229783363	48
1	229783363	229783364	49
1	229783364	229783367	47
1	229783367	229783369	48
1	229783369	229783370	49
1	229783370	229783372	47
1	229783372	229783373	48
1	229783373	229783374	49
1	229783374	229783375	50
1	229783375	229783376	48
1	229783376	229783379	47
1	229783379	229783380	48
1	229783380	229783381	47
1	229783381	229783382	45
1	229783382	229783384	46
1	229783384	229783385	44
1	229783385	229783386	43
1	229783386	229783391	44
1	229783391	229783392	43
1	229783392	229783393	42
1	229783393	229783396	41
1	229783396	229783403	40
1	229783403	229783404	39
1	229783404	229783407	38
1	229783407	229783409	37
1	229783409	229783411	35
1	229783411	229783412	34
1	229783412	229783414	33
1	229783414	229783415	31
1	229783415	229783417	32
1	229783417	229783418	31
1	229783418	229783424	30
1	229783424	229783425	29
1	229783425	229783426	28
1	229783426	229783427	27
1	229783427	229783433	26
1	229783433	229783437	25
1	229783437	229783438	23
1	229783438	229783440	21
1	229783440	229783442	20
1	229783442	229783444	19
1	229783444	229783445	17
1	229783445	229783447	18
1	229783447	229783448	17
1	229783448	229783449	16
1	229783449	229783451	15
1	229783451	229783452	14
1	229783452	229783453	15
1	229783453	229783455	14
1	229783455	229783457	13
1	229783457	229783460	12
1	229783460	229783461	13
1	229783461	229783466	12
1	229783466	229783471	11
1	229783471	229783472	12
1	229783472	229783480	11
1	229783480	229783482	10
1	229783482	229783506	8
1	229783581	229786838	0
1	229786838	229786861	1
1	229786861	229786891	2
1	229786891	229786899	3
1	229786899	229786910	5
1	229786910	229786913	6
1	229786913	229786918	5
1	229786918	229786925	6
1	229786925	229786934	7
1	229786934	229786935	8
1	229786935	229786936	9
1	229786936	229786953	8
1	229786953	229786954	9
1	229786954	229786960	10
1	229786960	229786971	11
1	229786971	229786972	12
1	229786972	229786973	13
1	229786973	229786974	16
1	229786974	229786975	15
1	229786975	229786976	16
1	229786976	229786979	17
1	229786979	229786984	18
1	229786984	229786985	19
1	229783581	229786838	0
1	229786838	229786861	1
1	229786861	229786891	2
1	229786891	229786899	3
1	229786899	229786910	5
1	229786910	229786913	6
1	229786913	229786918	5
1	229786918	229786925	6
1	229786925	229786934	7
1	229786934	229786935	8
1	229786935	229786936	9
1	229786936	229786953	8
1	229786953	229786954	9
1	229786954	229786960	10
1	229786960	229786971	11
1	229786971	229786972	12
1	229786972	229786973	13
1	229786973	229786974	16
1	229786974	229786975	15
1	229786975	229786976	16
1	229786976	229786979	17
1	229786979	229786984	18
1	229786984	229786985	19
1	229786985	229786990	18
1	229786990	229786997	19
1	229786997	229787000	20
1	229787000	229787003	19
1	229787003	229787004	20
1	229787004	229787005	21
1	229787005	229787006	22
1	229787006	229787008	23
1	229787008	229787009	24
1	229787009	229787010	25
1	229787010	229787013	26
1	229787013	229787014	27
1	229787014	229787018	29
1	229787018	229787020	30
1	229787020	229787021	31
1	229787021	229787025	32
1	229787025	229787027	34
1	229787027	229787028	36
1	229787028	229787030	35
1	229787030	229787037	36
1	229787037	229787038	37
1	229787038	229787045	38
1	229787045	229787047	40
1	229787047	229787048	38
1	229787048	229787049	35
1	229787049	229787051	33
1	229787051	229787054	34
1	229787054	229787058	33
1	229787058	229787059	34
1	229787059	229787076	33
1	229786979	229786984	18
1	229786984	229786985	19
1	229786985	229786990	18
1	229786990	229786997	19
1	229786997	229787000	20
1	229787000	229787003	19
1	229787003	229787004	20
1	229787004	229787005	21
1	229787005	229787006	22
1	229787006	229787008	23
1	229787008	229787009	24
1	229787009	229787010	25
1	229787010	229787013	26
1	229787013	229787014	27
1	229787014	229787018	29
1	229787018	229787020	30
1	229787020	229787021	31
1	229787021	229787025	32
1	229787025	229787027	34
1	229787027	229787028	36
1	229787028	229787030	35
1	229787030	229787037	36
1	229787037	229787038	37
1	229787038	229787045	38
1	229787045	229787047	40
1	229787047	229787048	38
1	229787048	229787049	35
1	229787049	229787051	33
1	229787051	229787054	34
1	229787054	229787058	33
1	229787058	229787059	34
1	229787059	229787076	33
1	229789995	229790000	74
1	229790000	229790001	76
1	229790001	229790002	78
1	229790002	229790003	79
1	229790003	229790004	78
1	229790004	229790005	79
1	229790005	229790006	78
1	229790006	229790007	75
1	229790007	229790010	76
1	229790010	229790012	75
1	229790012	229790013	78
1	229790013	229790014	79
1	229790014	229790016	80
1	229790016	229790019	79
1	229790019	229790020	80
1	229790020	229790021	79
1	229790021	229790022	77
1	229790022	229790023	75
1	229790023	229790024	76
1	229790024	229790026	77
1	229790026	229790027	75
1	229790027	229790028	77
1	229790028	229790030	76
1	229790030	229790031	75
1	229790031	229790032	76
1	229790032	229790033	75
1	229790033	229790034	76
1	229790034	229790035	74
1	229790035	229790037	76
1	229790037	229790038	77
1	229790038	229790039	76
1	229790039	229790040	77
1	229790040	229790041	78
1	229790041	229790042	83
1	229790042	229790043	81
1	229790043	229790044	82
1	229790044	229790045	84
1	229790045	229790049	83
1	229790049	229790051	82
1	229790051	229790053	79
1	229790053	229790058	81
1	229790058	229790060	82
1	229790060	229790061	84
1	229790061	229790063	82
1	229790063	229790064	83
1	229790064	229790065	82
1	229790065	229790067	81
1	229790067	229790070	79
1	229790070	229790072	77
1	229790072	229790073	78
1	229790073	229790074	80
1	229790074	229790075	83
1	229790075	229790076	82
1	229790076	229790077	81
1	229790077	229790078	80
1	229790078	229790079	81
1	229790079	229790080	82
1	229790080	229790081	84
1	229790081	229790082	85
1	229790082	229790083	84
1	229790083	229790084	86
1	229790084	229790087	85
1	229790087	229790088	83
1	229790088	229790090	84
1	229790090	229790092	83
1	229790092	229790093	84
1	229790093	229790094	83
1	229790094	229790095	85
1	229790095	229790096	86
1	229790096	229790097	87
1	229790097	229790099	88
1	229790099	229790101	86
1	229790101	229790102	87
1	229790102	229790104	85
1	229790104	229790105	84
1	229790105	229790106	85
1	229790106	229790108	84
1	229790108	229790109	83
1	229790109	229790110	84
1	229790110	229790112	82
1	229790112	229790113	80
1	229790113	229790114	79
1	229790114	229790115	78
1	229790115	229790116	77
1	229790116	229790117	72
1	229790117	229790118	71
1	229790118	229790119	72
1	229790119	229790120	70
1	229790120	229790122	69
1	229790122	229790124	68
1	229790124	229790125	67
1	229790125	229790127	64
1	229790127	229790130	63
1	229790130	229790133	61
1	229790133	229790135	60
1	229790135	229790136	58
1	229794827	229794847	26
1	229794847	229794851	27
1	229794851	229794852	26
1	229794852	229794854	27
1	229794854	229794858	26
1	229794858	229794860	27
1	229794860	229794861	28
1	229794861	229794862	29
1	229794862	229794863	30
1	229794863	229794867	31
1	229794867	229794868	30
1	229794868	229794869	31
1	229794869	229794873	32
1	229794873	229794879	33
1	229794827	229794847	26
1	229794847	229794851	27
1	229794851	229794852	26
1	229794852	229794854	27
1	229794854	229794858	26
1	229794858	229794860	27
1	229794860	229794861	28
1	229794861	229794862	29
1	229794862	229794863	30
1	229794863	229794867	31
1	229794867	229794868	30
1	229794868	229794869	31
1	229794869	229794873	32
1	229794873	229794879	33
1	229794879	229794880	34
1	229794880	229794881	36
1	229794881	229794884	35
1	229794884	229794886	36
1	229794886	229794887	37
1	229794887	229794888	38
1	229794888	229794889	39
1	229794889	229794890	40
1	229794890	229794891	39
1	229794891	229794894	38
1	229794894	229794895	39
1	229794895	229794896	40
1	229794896	229794898	38
1	229794898	229794899	36
1	229794899	229794901	35
1	229794901	229794903	37
1	229794903	229794904	36
1	229794904	229794910	35
1	229794910	229794914	37
1	229794914	229794916	38
1	229794916	229794917	39
1	229794917	229794918	38
1	229794918	229794919	39
1	229794919	229794921	41
1	229794921	229794922	43
1	229794922	229794923	41
1	229794923	229794924	43
1	229794924	229794927	45
1	229794927	229794931	44
1	229794931	229794933	45
1	229794933	229794935	44
1	229794935	229794937	43
1	229794937	229794939	42
1	229794939	229794941	44
1	229794941	229794942	46
1	229794942	229794943	47
1	229794943	229794944	46
1	229794944	229794945	48
1	229794945	229794946	49
1	229794946	229794949	51
1	229794949	229794954	54
1	229794954	229794955	53
1	229794955	229794956	52
1	229794956	229794957	53
1	229794957	229794958	54
1	229794958	229794961	53
1	229794961	229794962	51
1	229794962	229794964	49
1	229794964	229794965	48
1	229794965	229794967	49
1	229794967	229794968	50
1	229794968	229794969	52
1	229794969	229794970	53
1	229794970	229794974	52
1	229794974	229794976	53
1	229794976	229794978	50
1	229794978	229794979	51
1	229794979	229794980	52
1	229794980	229794982	53
1	229794982	229794984	54
1	229794984	229794985	53
1	229794985	229794987	52
1	229794987	229794988	53
1	229794988	229794994	54
1	229794994	229794995	53
1	229794995	229794997	52
1	229794997	229794999	54
1	229794999	229795001	53
1	229795001	229795009	55
1	229795009	229795010	56
1	229795010	229795011	57
1	229795011	229795013	56
1	229795013	229795014	55
1	229795014	229795015	53
1	229795015	229795016	54
1	229795016	229795017	52
1	229795017	229795018	51
1	229795018	229795019	53
1	229795019	229795021	51
1	229795021	229795023	49
1	229795023	229795024	48
1	229795024	229795026	46
1	229795026	229795028	47
1	229795028	229795031	46
1	229795031	229795032	45
1	229795032	229795033	44
1	229795033	229795034	47
1	229795034	229795035	45
1	229795035	229795038	44
1	229795038	229795039	43
1	229795039	229795040	44
1	229795040	229795042	45
1	229795042	229795044	44
1	229795044	229795045	43
1	229795045	229795046	42
1	229795046	229795048	41
1	229795048	229795049	43
1	229795049	229795050	42
1	229795050	229795055	43
1	229795055	229795056	42
1	229795056	229795057	41
1	229795057	229795059	40
1	229795059	229795063	39
1	229795063	229795066	37
1	229795066	229795067	38
1	229795067	229795068	39
1	229795068	229795072	38
1	229795072	229795076	36
1	229795076	229795079	35
1	229795079	229795080	34
1	229795080	229795082	32
1	229795082	229795084	31
1	229795084	229795085	30
1	229795085	229795088	29
1	229795088	229795093	30
1	229795093	229795094	28
1	229795094	229795095	29
1	229795095	229795101	27
1	229795101	229795103	28
1	229795103	229795105	27
1	229795105	229795107	28
1	229795107	229795108	27
1	229795108	229795109	25
1	229795109	229795114	26
1	229795114	229795115	25
1	229795115	229795116	24
1	229795116	229795117	23
1	229795117	229795123	22
1	229795123	229795127	20
1	229795127	229795128	19
1	229795128	229795129	18
1	229795129	229795137	17
1	229795137	229795141	16
1	229795141	229795142	13
1	229795142	229795155	12
1	229795155	229795158	11
1	229795158	229795159	10
1	229795159	229795163	9
1	229795163	229795169	8
1	229795169	229795170	7
1	229795170	229795171	6
1	229795171	229795172	5
1	229795172	229795176	4
1	229795176	229795180	3
1	229795180	229795184	2
1	229795184	229795231	1
1	229795231	229807184	0
1	229795044	229795045	43
1	229795045	229795046	42
1	229795046	229795048	41
1	229795048	229795049	43
1	229795049	229795050	42
1	229795050	229795055	43
1	229795055	229795056	42
1	229795056	229795057	41
1	229795057	229795059	40
1	229795059	229795063	39
1	229795063	229795066	37
1	229795066	229795067	38
1	229795067	229795068	39
1	229795068	229795072	38
1	229795072	229795076	36
1	229795076	229795079	35
1	229795079	229795080	34
1	229795080	229795082	32
1	229795082	229795084	31
1	229795084	229795085	30
1	229795085	229795088	29
1	229795088	229795093	30
1	229795093	229795094	28
1	229795094	229795095	29
1	229795095	229795101	27
1	229795101	229795103	28
1	229795103	229795105	27
1	229795105	229795107	28
1	229795107	229795108	27
1	229795108	229795109	25
1	229795109	229795114	26
1	229795114	229795115	25
1	229795115	229795116	24
1	229795116	229795117	23
1	229795117	229795123	22
1	229795123	229795127	20
1	229795127	229795128	19
1	229795128	229795129	18
1	229795129	229795137	17
1	229795137	229795141	16
1	229795141	229795142	13
1	229795142	229795155	12
1	229795155	229795158	11
1	229795158	229795159	10
1	229795159	229795163	9
1	229795163	229795169	8
1	229795169	229795170	7
1	229795170	229795171	6
1	229795171	229795172	5
1	229795172	229795176	4
1	229795176	229795180	3
1	229795180	229795184	2
1	229795184	229795231	1
1	229795231	229807184	0
11	1244295	1244297	22
11	1244297	1244299	24
11	1244299	1244305	23
11	1244305	1244307	24
11	1244307	1244309	25
11	1244309	1244319	26
11	1244319	1244320	27
11	1244320	1244326	28
11	1244326	1244328	27
11	1244328	1244331	29
11	1244331	1244332	28
11	1244332	1244340	29
11	1244340	1244342	30
11	1244342	1244343	29
11	1244343	1244345	28
11	1244345	1244346	29
11	1244346	1244349	30
11	1244349	1244351	29
11	1244351	1244352	30
11	1244352	1244355	29
11	1244295	1244297	22
11	1244297	1244299	24
11	1244299	1244305	23
11	1244305	1244307	24
11	1244307	1244309	25
11	1244309	1244319	26
11	1244319	1244320	27
11	1244320	1244326	28
11	1244326	1244328	27
11	1244328	1244331	29
11	1244331	1244332	28
11	1244332	1244340	29
11	1244340	1244342	30
11	1244342	1244343	29
11	1244343	1244345	28
11	1244345	1244346	29
11	1244346	1244349	30
11	1244349	1244351	29
11	1244351	1244352	30
11	1244352	1244355	29
11	1244355	1244357	30
11	1244357	1244358	29
11	1244358	1244359	30
11	1244359	1244360	31
11	1244360	1244361	32
11	1244361	1244363	34
11	1244363	1244365	35
11	1244365	1244366	37
11	1244366	1244367	36
11	1244367	1244368	37
11	1244368	1244370	38
11	1244370	1244371	36
11	1244371	1244375	37
11	1244375	1244380	38
11	1244380	1244382	39
11	1244382	1244384	37
11	1244384	1244385	36
11	1244385	1244388	37
11	1244388	1244390	36
11	1244390	1244395	37
11	1244395	1244399	36
11	1244399	1244400	37
11	1244400	1244403	38
11	1244403	1244408	35
11	1244408	1244409	34
11	1244409	1244410	35
11	1244410	1244411	34
11	1244411	1244414	35
11	1244414	1244415	36
11	1244415	1244417	35
11	1244417	1244418	34
11	1244418	1244421	36
11	1244421	1244424	35
11	1246909	1246911	58
11	1246911	1246912	60
11	1246912	1246913	61
11	1246913	1246917	60
11	1246917	1246918	61
11	1246918	1246919	62
11	1246919	1246922	61
11	1246922	1246923	60
11	1246923	1246924	61
11	1246924	1246925	60
11	1246925	1246926	62
11	1246926	1246928	63
11	1246928	1246929	62
11	1246929	1246931	63
11	1246931	1246934	64
11	1246934	1246935	66
11	1246935	1246937	67
11	1246937	1246941	69
11	1246941	1246946	67
11	1246946	1246947	66
11	1246947	1246949	68
11	1246949	1246951	67
11	1246951	1246952	68
11	1246952	1246953	67
11	1246953	1246955	65
11	1246955	1246957	64
11	1246957	1246958	65
11	1246958	1246960	66
11	1246960	1246961	67
11	1246961	1246962	64
11	1246962	1246963	63
11	1246963	1246964	62
11	1246964	1246967	61
11	1246967	1246969	60
11	1247434	1247436	52
11	1247436	1247439	53
11	1247439	1247440	54
11	1247440	1247444	55
11	1247444	1247445	54
11	1247445	1247447	51
11	1247447	1247450	52
11	1247450	1247453	53
11	1247453	1247456	51
11	1247456	1247458	50
11	1247458	1247459	48
11	1247459	1247461	47
11	1247461	1247462	46
11	1247462	1247463	44
11	1247463	1247466	45
11	1247466	1247468	46
11	1247468	1247471	45
11	1247471	1247472	48
11	1247472	1247473	46
11	1247473	1247480	44
11	1247480	1247482	45
11	1247482	1247483	44
11	1247483	1247485	45
11	1247485	1247486	46
11	1247486	1247487	48
11	1247487	1247488	47
11	1247488	1247492	45
11	1247492	1247497	44
11	1247497	1247498	42
11	1247498	1247501	41
11	1247501	1247504	40
11	1247504	1247505	41
11	1247505	1247508	39
11	1247844	1247852	12
11	1247852	1247855	14
11	1247855	1247856	15
11	1247856	1247858	16
11	1247858	1247859	17
11	1247859	1247863	18
11	1247863	1247864	19
11	1247864	1247866	20
11	1247866	1247871	21
11	1247871	1247875	20
11	1247875	1247877	19
11	1247877	1247885	18
11	1247885	1247886	19
11	1247886	1247890	18
11	1247890	1247893	19
11	1247893	1247903	18
11	1247903	1247909	19
11	1247909	1247912	18
11	1247912	1247918	19
11	1247918	1247920	21
11	1247920	1247924	22
11	1247924	1247925	23
11	1247925	1247929	24
11	1247929	1247930	25
11	1247930	1247932	26
11	1247932	1247933	27
11	1247933	1247934	26
11	1247934	1247939	25
11	1247939	1247942	24
11	1247942	1247947	23
11	1247947	1247948	25
11	1247948	1247949	27
11	1247949	1247952	28
11	1247952	1247953	29
11	1247953	1247960	30
11	1247960	1247962	29
11	1247962	1247964	31
11	1247964	1247965	30
11	1247965	1247967	28
11	1247967	1247971	29
11	1247971	1247972	31
11	1247972	1247977	30
11	1247977	1247978	31
11	1247978	1247979	28
11	1247979	1247987	29
11	1247987	1247997	30
11	1247997	1247999	29
11	1247999	1248000	27
11	1248000	1248010	26
11	1248010	1248012	25
11	1248012	1248016	26
11	1248016	1248017	25
11	1248017	1248022	26
11	1248022	1248023	25
11	1248023	1248024	24
11	1248024	1248025	23
11	1248025	1248027	24
11	1248027	1248037	23
11	1248037	1248039	20
11	1248039	1248046	21
11	1248046	1248047	20
11	1248047	1248052	19
11	1248052	1248054	17
11	1248054	1248058	16
11	1248058	1248062	15
11	1248062	1248078	14
11	1248078	1248079	12
11	1248079	1248084	11
11	1248084	1248088	12
11	1248088	1248091	13
11	1248091	1248092	12
11	1248092	1248093	11
11	1248093	1248094	10
11	1248094	1248100	9
11	1248100	1248114	8
11	1248258	1248276	14
11	1248276	1248283	15
11	1248283	1248289	14
11	1248289	1248290	15
11	1248290	1248300	14
11	1248300	1248301	15
11	1248301	1248302	16
11	1248302	1248303	17
11	1248303	1248307	16
