chromosome	start	end	depth
17	41243731	41243734	13
17	41243734	41243738	14
17	41243738	41243742	13
17	41243742	41243748	12
17	41243748	41243749	11
17	41243749	41243756	10
17	41243756	41243758	12
17	41243758	41243760	11
17	41243760	41243761	9
17	41243761	41243762	10
17	41243762	41243769	9
17	41243769	41243773	10
17	41243773	41243775	9
17	41243775	41243779	10
17	41243779	41243792	11
17	41243792	41243795	10
17	41243795	41243796	8
17	41243796	41243798	9
17	41243798	41243802	10
17	41243802	41243804	11
17	41243804	41243805	12
17	41243805	41243809	13
17	41243809	41243812	12
17	41243812	41243819	13
17	41243819	41243828	14
17	41243828	41243831	15
17	41243831	41243836	13
17	41243836	41243846	12
17	41243846	41243850	13
17	41243850	41243853	11
17	41243853	41243856	12
17	41243856	41243863	13
17	41243863	41243864	14
17	41243864	41243865	15
17	41243865	41243867	16
17	41243867	41243871	17
17	41243871	41243873	16
17	41243873	41243879	15
17	41243879	41243880	14
17	41243880	41243891	13
17	41243891	41243895	14
17	41243895	41243896	13
17	41243896	41243901	14
17	41243901	41243908	15
17	41243908	41243909	16
17	41243909	41243920	17
17	41243920	41243921	18
17	41243921	41243925	17
17	41243925	41243927	18
17	41243927	41243928	19
17	41243928	41243932	18
17	41243932	41243934	19
17	41243934	41243938	21
17	41243938	41243939	20
17	41243939	41243940	19
17	41243940	41243942	18
17	41243942	41243944	17
17	41243944	41243946	18
17	41243946	41243955	19
17	41243955	41243956	20
17	41243956	41243957	19
17	41243957	41243971	20
17	41243971	41243975	21
17	41243975	41243976	22
17	41243976	41243980	21
17	41243980	41243981	22
17	41243981	41243983	24
17	41243983	41243984	23
17	41243984	41243985	22
17	41243985	41243989	23
17	41243989	41243992	24
17	41243992	41243997	25
17	41243997	41244000	26
17	41244000	41244004	25
17	41244004	41244005	24
17	41244005	41244009	25
17	41244009	41244015	26
17	41244015	41244016	27
17	41244016	41244018	28
17	41244018	41244019	29
17	41244019	41244021	28
17	41244021	41244025	29
17	41244025	41244026	30
17	41244026	41244028	31
17	41244028	41244030	32
17	41244030	41244032	30
17	41244032	41244042	29
17	41244042	41244046	28
17	41244046	41244047	27
17	41244047	41244049	28
17	41244049	41244050	27
17	41244050	41244051	26
17	41244051	41244055	25
17	41244055	41244059	24
17	41244059	41244060	25
17	41244060	41244061	23
17	41244061	41244062	24
17	41244062	41244063	22
17	41244063	41244064	21
17	41244064	41244067	20
17	41244067	41244070	19
17	41244070	41244072	20
17	41244072	41244079	19
17	41244079	41244080	18
17	41244080	41244083	17
17	41244083	41244091	16
17	41244091	41244093	15
17	41244093	41244096	13
17	41244096	41244100	12
17	41244100	41244101	11
17	41244101	41244103	10
17	41244103	41244104	9
17	41244104	41244107	10
17	41244107	41244116	12
17	41244116	41244118	13
17	41244118	41244122	15
17	41244122	41244127	14
17	41244127	41244128	15
17	41244128	41244130	14
17	41244130	41244136	13
17	41244136	41244137	12
17	41244137	41244140	13
17	41244140	41244145	12
17	41244145	41244159	11
17	41244159	41244163	10
17	41244163	41244176	9
17	41244176	41244178	10
17	41244178	41244179	11
17	41244179	41244182	10
17	41244182	41244183	8
17	41244183	41244190	9
17	41244190	41244191	10
17	41244191	41244192	9
17	41244192	41244193	10
17	41244193	41244199	8
17	41244199	41244200	7
17	41244200	41244206	8
17	41244206	41244231	9
17	41244231	41244237	10
17	41244237	41244238	11
17	41244238	41244244	12
17	41244244	41244245	11
17	41244245	41244249	13
17	41244249	41244251	14
17	41244251	41244253	13
17	41244253	41244254	12
17	41244254	41244258	13
17	41244258	41244265	14
17	41244265	41244270	13
17	41244270	41244275	14
17	41244275	41244281	13
17	41244281	41244285	12
17	41244285	41244287	13
17	41244287	41244312	12
17	41244312	41244315	11
17	41244315	41244320	12
17	41244320	41244321	10
17	41244321	41244326	9
17	41244326	41244329	8
17	41244329	41244333	7
17	41244333	41244334	6
17	41244334	41244335	7
17	41244335	41244345	6
17	41244345	41244348	5
17	41244348	41244355	6
17	41244355	41244360	7
17	41244360	41244362	6
17	41244362	41244369	7
17	41244369	41244374	8
17	41244374	41244377	9
17	41244377	41244384	10
17	41244384	41244390	9
17	41244390	41244403	8
17	41244403	41244409	9
17	41244409	41244412	8
17	41244412	41244437	9
17	41244437	41244439	8
17	41244439	41244444	9
17	41244444	41244452	8
17	41244452	41244455	7
17	41244455	41244462	6
17	41244462	41244465	7
17	41244465	41244477	8
17	41244477	41244478	9
17	41244478	41244487	8
17	41244487	41244488	7
17	41244488	41244489	6
17	41244489	41244502	7
17	41244502	41244509	6
17	41244509	41244512	7
17	41244512	41244514	8
17	41244514	41244537	9
17	41244537	41244558	8
17	41244558	41244564	7
17	41244564	41244582	6
17	41244582	41244587	5
17	41244587	41244588	4
17	41244588	41244598	5
17	41244598	41244604	6
17	41244604	41244615	5
17	41244615	41244627	6
17	41244627	41244632	5
17	41244632	41244644	4
17	41244644	41244652	5
17	41244652	41244663	6
17	41244663	41244690	5
17	41244690	41244694	4
17	41244694	41244702	3
17	41244702	41244703	5
17	41244703	41244706	6
17	41244706	41244719	7
17	41244719	41244721	6
17	41244721	41244727	5
17	41244727	41244736	4
17	41244736	41244749	5
17	41244749	41244750	6
17	41244750	41244752	7
17	41244752	41244754	8
17	41244754	41244757	9
17	41244757	41244759	11
17	41244759	41244760	12
17	41244760	41244765	14
17	41244765	41244766	16
17	41244766	41244768	17
17	41244768	41244778	18
17	41244778	41244780	17
17	41244780	41244784	18
17	41244784	41244790	19
17	41244790	41244797	20
17	41244797	41244808	21
17	41244808	41244824	22
17	41244824	41244825	21
17	41244825	41244830	20
17	41244830	41244831	21
17	41244831	41244832	22
17	41244832	41244834	20
17	41244834	41244835	21
17	41244835	41244837	20
17	41244837	41244840	19
17	41244840	41244843	18
17	41244843	41244846	19
17	41244846	41244852	18
17	41244852	41244855	17
17	41244855	41244856	16
17	41244856	41244864	15
17	41244864	41244866	14
17	41244866	41244868	15
17	41244868	41244882	14
17	41244882	41244889	13
17	41244889	41244893	14
17	41244893	41244897	13
17	41244897	41244900	14
17	41244900	41244902	15
17	41244902	41244906	14
17	41244906	41244908	13
17	41244908	41244909	12
17	41244909	41244918	10
17	41244918	41244939	9
17	41244939	41244940	8
17	41244940	41244941	7
17	41244941	41244946	5
17	41244946	41244963	6
17	41244963	41244964	7
17	41244964	41244967	6
17	41244967	41244972	7
17	41244972	41244974	6
17	41244974	41244975	5
17	41244975	41244977	4
17	41244977	41244994	5
17	41244994	41244995	6
17	41244995	41244996	7
17	41244996	41244997	8
17	41244997	41245006	9
17	41245006	41245010	10
17	41245010	41245015	11
17	41245015	41245016	10
17	41245016	41245018	11
17	41245018	41245021	12
17	41245021	41245023	11
17	41245023	41245032	12
17	41245032	41245034	13
17	41245034	41245038	14
17	41245038	41245040	13
17	41245040	41245041	14
17	41245041	41245042	15
17	41245042	41245043	14
17	41245043	41245044	15
17	41245044	41245049	16
17	41245049	41245050	17
17	41245050	41245055	18
17	41245055	41245059	19
17	41245059	41245061	20
17	41245061	41245065	21
17	41245065	41245067	23
17	41245067	41245068	24
17	41245068	41245069	25
17	41245069	41245080	24
17	41245080	41245081	25
17	41245081	41245093	24
17	41245093	41245094	23
17	41245094	41245096	24
17	41245096	41245104	25
17	41245104	41245106	26
17	41245106	41245107	27
17	41245107	41245109	26
17	41245109	41245111	25
17	41245111	41245116	27
17	41245116	41245117	26
17	41245117	41245118	24
17	41245118	41245121	23
17	41245121	41245122	25
17	41245122	41245124	26
17	41245124	41245125	27
17	41245125	41245126	28
17	41245126	41245127	29
17	41245127	41245128	27
17	41245128	41245130	26
17	41245130	41245133	25
17	41245133	41245136	26
17	41245136	41245137	25
17	41245137	41245140	27
17	41245140	41245142	26
17	41245142	41245144	25
17	41245144	41245145	26
17	41245145	41245146	27
17	41245146	41245154	28
17	41245154	41245155	29
17	41245155	41245156	31
17	41245156	41245160	30
17	41245160	41245162	31
17	41245162	41245166	30
17	41245166	41245171	29
17	41245171	41245175	30
17	41245175	41245177	31
17	41245177	41245179	32
17	41245179	41245181	31
17	41245181	41245184	30
17	41245184	41245186	33
17	41245186	41245187	32
17	41245187	41245188	31
17	41245188	41245189	32
17	41245189	41245196	33
17	41245196	41245197	31
17	41245197	41245199	30
17	41245199	41245200	31
17	41245200	41245208	30
17	41245208	41245209	31
17	41245209	41245210	30
17	41245210	41245211	31
17	41245211	41245212	32
17	41245212	41245213	31
17	41245213	41245216	32
17	41245216	41245218	34
17	41245218	41245219	33
17	41245219	41245220	34
17	41245220	41245221	33
17	41245221	41245222	34
17	41245222	41245224	33
17	41245224	41245225	32
17	41245225	41245226	33
17	41245226	41245229	34
17	41245229	41245235	35
17	41245235	41245241	34
17	41245241	41245242	36
17	41245242	41245243	37
17	41245243	41245244	38
17	41245244	41245246	37
17	41245246	41245247	36
17	41245247	41245248	37
17	41245248	41245249	38
17	41245249	41245252	39
17	41245252	41245254	40
17	41245254	41245256	39
17	41245256	41245257	38
17	41245257	41245259	37
17	41245259	41245270	34
17	41245270	41245272	35
17	41245272	41245274	34
17	41245274	41245275	33
17	41245275	41245279	32
17	41245279	41245280	31
17	41245280	41245288	33
17	41245288	41245289	32
17	41245289	41245291	33
17	41245291	41245294	31
17	41245294	41245298	29
17	41245298	41245300	28
17	41245300	41245302	29
17	41245302	41245304	28
17	41245304	41245313	27
17	41245313	41245316	26
17	41245316	41245321	25
17	41245321	41245322	24
17	41245322	41245323	23
17	41245323	41245324	22
17	41245324	41245326	21
17	41245326	41245327	22
17	41245327	41245328	21
17	41245328	41245330	22
17	41245330	41245333	23
17	41245333	41245334	24
17	41245334	41245337	23
17	41245337	41245339	24
17	41245339	41245342	23
17	41245342	41245343	22
17	41245343	41245345	21
17	41245345	41245346	19
17	41245346	41245348	20
17	41245348	41245350	19
17	41245350	41245351	18
17	41245351	41245354	20
17	41245354	41245355	21
17	41245355	41245359	19
17	41245359	41245360	18
17	41245360	41245364	19
17	41245364	41245365	18
17	41245365	41245366	19
17	41245366	41245367	20
17	41245367	41245373	22
17	41245373	41245375	21
17	41245375	41245377	20
17	41245377	41245379	21
17	41245379	41245382	22
17	41245382	41245384	23
17	41245384	41245385	22
17	41245385	41245389	23
17	41245389	41245397	21
17	41245397	41245403	22
17	41245403	41245404	21
17	41245404	41245405	23
17	41245405	41245406	24
17	41245406	41245408	26
17	41245408	41245409	25
17	41245409	41245412	27
17	41245412	41245413	26
17	41245413	41245419	27
17	41245419	41245426	28
17	41245426	41245427	30
17	41245427	41245429	31
17	41245429	41245435	33
17	41245435	41245438	32
17	41245438	41245440	31
17	41245440	41245442	30
17	41245442	41245448	28
17	41245448	41245454	29
17	41245454	41245457	28
17	41245457	41245458	27
17	41245458	41245476	28
17	41245476	41245477	29
17	41245477	41245479	30
17	41245479	41245480	29
17	41245480	41245481	28
17	41245481	41245484	26
17	41245484	41245488	22
17	41245488	41245489	21
17	41245489	41245490	22
17	41245490	41245492	23
17	41245492	41245494	22
17	41245494	41245496	21
17	41245496	41245498	19
17	41245498	41245501	18
17	41245501	41245502	16
17	41245502	41245503	15
17	41245503	41245504	16
17	41245504	41245508	15
17	41245508	41245512	16
17	41245512	41245516	15
17	41245516	41245517	14
17	41245517	41245520	15
17	41245520	41245521	14
17	41245521	41245523	15
17	41245523	41245529	14
17	41245529	41245530	13
17	41245530	41245534	14
17	41245534	41245541	15
17	41245541	41245551	16
17	41245551	41245552	14
17	41245552	41245555	13
17	41245555	41245558	12
17	41245558	41245559	13
17	41245559	41245561	12
17	41245561	41245573	13
17	41245573	41245575	12
17	41245575	41245578	11
17	41245578	41245582	10
17	41245582	41245583	11
17	41245583	41245592	10
17	41245592	41245595	9
17	41245595	41245596	10
17	41245596	41245599	9
17	41245599	41245602	8
17	41245602	41245608	9
17	41245608	41245609	8
17	41245609	41245616	7
17	41245616	41245619	6
17	41245619	41245621	7
17	41245621	41245640	6
17	41245640	41245643	7
17	41245643	41245657	8
17	41245657	41245679	7
17	41245679	41245694	8
17	41245694	41245699	7
17	41245699	41245701	2
17	41245701	41245702	1
17	41245702	41245708	5
17	41245708	41245713	6
17	41245713	41245718	5
17	41245718	41245742	3
17	41245742	41245757	2
17	41245757	41245780	1
17	41245780	41245783	2
17	41245783	41245788	1
17	41245788	41245798	2
17	41245798	41245808	3
17	41245808	41245813	4
17	41245813	41245860	5
17	41245860	41245863	6
17	41245863	41245864	5
17	41245864	41245888	6
17	41245888	41245906	5
17	41245906	41245921	4
17	41245921	41245928	3
17	41245928	41245935	4
17	41245935	41245939	3
17	41245939	41245943	2
17	41245943	41245947	1
17	41245947	41245955	2
17	41245955	41245985	3
17	41245985	41245992	4
17	41245992	41245993	5
17	41245993	41245999	6
17	41245999	41246021	7
17	41246021	41246026	8
17	41246026	41246029	9
17	41246029	41246030	10
17	41246030	41246059	9
17	41246059	41246060	8
17	41246060	41246063	7
17	41246063	41246064	8
17	41246064	41246067	9
17	41246067	41246068	8
17	41246068	41246074	7
17	41246074	41246087	8
17	41246087	41246095	9
17	41246095	41246102	8
17	41246102	41246104	9
17	41246104	41246107	8
17	41246107	41246113	9
17	41246113	41246115	10
17	41246115	41246119	12
17	41246119	41246130	11
17	41246130	41246144	12
17	41246144	41246146	13
17	41246146	41246147	14
17	41246147	41246149	15
17	41246149	41246156	14
17	41246156	41246158	15
17	41246158	41246161	14
17	41246161	41246162	15
17	41246162	41246174	17
17	41246174	41246175	16
17	41246175	41246177	17
17	41246177	41246182	16
17	41246182	41246190	15
17	41246190	41246195	14
17	41246195	41246196	15
17	41246196	41246199	14
17	41246199	41246215	13
17	41246215	41246218	14
17	41246218	41246219	15
17	41246219	41246221	14
17	41246221	41246222	13
17	41246222	41246231	12
17	41246231	41246256	11
17	41246256	41246260	12
17	41246260	41246261	13
17	41246261	41246268	14
17	41246268	41246270	13
17	41246270	41246273	12
17	41246273	41246278	13
17	41246278	41246280	12
17	41246280	41246283	11
17	41246283	41246288	12
17	41246288	41246289	11
17	41246289	41246290	10
17	41246290	41246291	9
17	41246291	41246292	10
17	41246292	41246293	9
17	41246293	41246295	8
17	41246295	41246301	7
17	41246301	41246331	6
17	41246331	41246335	5
17	41246335	41246338	4
17	41246338	41246343	5
17	41246343	41246348	6
17	41246348	41246366	5
17	41246366	41246377	4
17	41246377	41246378	5
17	41246378	41246382	6
17	41246382	41246388	8
17	41246388	41246393	9
17	41246393	41246397	11
17	41246397	41246410	12
17	41246410	41246411	11
17	41246411	41246414	10
17	41246414	41246418	11
17	41246418	41246425	10
17	41246425	41246432	11
17	41246432	41246439	12
17	41246439	41246446	11
17	41246446	41246457	12
17	41246457	41246468	10
17	41246468	41246472	8
17	41246472	41246479	7
17	41246479	41246481	8
17	41246481	41246489	7
17	41246489	41246490	6
17	41246490	41246499	7
17	41246499	41246500	8
17	41246500	41246501	7
17	41246501	41246506	8
17	41246506	41246507	7
17	41246507	41246508	6
17	41246508	41246521	8
17	41246521	41246523	7
17	41246523	41246525	8
17	41246525	41246527	9
17	41246527	41246534	10
17	41246534	41246536	12
17	41246536	41246538	13
17	41246538	41246539	12
17	41246539	41246551	13
17	41246551	41246565	14
17	41246565	41246568	13
17	41246568	41246576	14
17	41246576	41246583	13
17	41246583	41246590	12
17	41246590	41246595	13
17	41246595	41246597	12
17	41246597	41246600	13
17	41246600	41246609	12
17	41246609	41246619	11
17	41246619	41246622	10
17	41246622	41246623	11
17	41246623	41246626	12
17	41246626	41246629	11
17	41246629	41246634	12
17	41246634	41246638	13
17	41246638	41246642	14
17	41246642	41246644	13
17	41246644	41246652	14
17	41246652	41246653	15
17	41246653	41246663	14
17	41246663	41246668	15
17	41246668	41246677	14
17	41246677	41246683	15
17	41246683	41246688	16
17	41246688	41246695	17
17	41246695	41246698	16
17	41246698	41246704	15
17	41246704	41246705	13
17	41246705	41246713	14
17	41246713	41246715	13
17	41246715	41246719	12
17	41246719	41246724	11
17	41246724	41246730	10
17	41246730	41246731	11
17	41246731	41246733	12
17	41246733	41246758	11
17	41246758	41246759	10
17	41246759	41246763	8
17	41246763	41246764	7
17	41246764	41246768	8
17	41246768	41246769	9
17	41246769	41246773	8
17	41246773	41246779	7
17	41246779	41246780	6
17	41246780	41246795	5
17	41246795	41246806	6
17	41246806	41246809	4
17	41246809	41246839	5
17	41246839	41246843	4
17	41246843	41246870	3
17	41246870	41246880	2
17	41245583	41245592	10
17	41245592	41245595	9
17	41245595	41245596	10
17	41245596	41245599	9
17	41245599	41245602	8
17	41245602	41245608	9
17	41245608	41245609	8
17	41245609	41245616	7
17	41245616	41245619	6
17	41245619	41245621	7
17	41245621	41245640	6
17	41245640	41245643	7
17	41245643	41245657	8
17	41245657	41245679	7
17	41245679	41245694	8
17	41245694	41245699	7
17	41245699	41245701	2
17	41245701	41245702	1
17	41245702	41245708	5
17	41245708	41245713	6
17	41245713	41245718	5
17	41245718	41245742	3
17	41245742	41245757	2
17	41245757	41245780	1
17	41245780	41245783	2
17	41245783	41245788	1
17	41245788	41245798	2
17	41245798	41245808	3
17	41245808	41245813	4
17	41245813	41245860	5
17	41245860	41245863	6
17	41245863	41245864	5
17	41245864	41245888	6
17	41245888	41245906	5
17	41245906	41245921	4
17	41245921	41245928	3
17	41245928	41245935	4
17	41245935	41245939	3
17	41245939	41245943	2
17	41245943	41245947	1
17	41245947	41245955	2
17	41245955	41245985	3
17	41245985	41245992	4
17	41245992	41245993	5
17	41245993	41245999	6
17	41245999	41246021	7
17	41246021	41246026	8
17	41246026	41246029	9
17	41246029	41246030	10
17	41246030	41246059	9
17	41246059	41246060	8
17	41246060	41246063	7
17	41246063	41246064	8
17	41246064	41246067	9
17	41246067	41246068	8
17	41246068	41246074	7
17	41246074	41246087	8
17	41246087	41246095	9
17	41246095	41246102	8
17	41246102	41246104	9
17	41246104	41246107	8
17	41246107	41246113	9
17	41246113	41246115	10
17	41246115	41246119	12
17	41246119	41246130	11
17	41246130	41246144	12
17	41246144	41246146	13
17	41246146	41246147	14
17	41246147	41246149	15
17	41246149	41246156	14
17	41246156	41246158	15
17	41246158	41246161	14
17	41246161	41246162	15
17	41246162	41246174	17
17	41246174	41246175	16
17	41246175	41246177	17
17	41246177	41246182	16
17	41246182	41246190	15
17	41246190	41246195	14
17	41246195	41246196	15
17	41246196	41246199	14
17	41246199	41246215	13
17	41246215	41246218	14
17	41246218	41246219	15
17	41246219	41246221	14
17	41246221	41246222	13
17	41246222	41246231	12
17	41246231	41246256	11
17	41246256	41246260	12
17	41246260	41246261	13
17	41246261	41246268	14
17	41246268	41246270	13
17	41246270	41246273	12
17	41246273	41246278	13
17	41246278	41246280	12
17	41246280	41246283	11
17	41246283	41246288	12
17	41246288	41246289	11
17	41246289	41246290	10
17	41246290	41246291	9
17	41246291	41246292	10
17	41246292	41246293	9
17	41246293	41246295	8
17	41246295	41246301	7
17	41246301	41246331	6
17	41246331	41246335	5
17	41246335	41246338	4
17	41246338	41246343	5
17	41246343	41246348	6
17	41246348	41246366	5
17	41246366	41246377	4
17	41246377	41246378	5
17	41246378	41246382	6
17	41246382	41246388	8
17	41246388	41246393	9
17	41246393	41246397	11
17	41246397	41246410	12
17	41246410	41246411	11
17	41246411	41246414	10
17	41246414	41246418	11
17	41246418	41246425	10
17	41246425	41246432	11
17	41246432	41246439	12
17	41246439	41246446	11
17	41246446	41246457	12
17	41246457	41246468	10
17	41246468	41246472	8
17	41246472	41246479	7
17	41246479	41246481	8
17	41246481	41246489	7
17	41246489	41246490	6
17	41246490	41246499	7
17	41246499	41246500	8
17	41246500	41246501	7
17	41246501	41246506	8
17	41246506	41246507	7
17	41246507	41246508	6
17	41246508	41246521	8
17	41246521	41246523	7
17	41246523	41246525	8
17	41246525	41246527	9
17	41246527	41246534	10
17	41246534	41246536	12
17	41246536	41246538	13
17	41246538	41246539	12
17	41246539	41246551	13
17	41246551	41246565	14
17	41246565	41246568	13
17	41246568	41246576	14
17	41246576	41246583	13
17	41246583	41246590	12
17	41246590	41246595	13
17	41246595	41246597	12
17	41246597	41246600	13
17	41246600	41246609	12
17	41246609	41246619	11
17	41246619	41246622	10
17	41246622	41246623	11
17	41246623	41246626	12
17	41246626	41246629	11
17	41246629	41246634	12
17	41246634	41246638	13
17	41246638	41246642	14
17	41246642	41246644	13
17	41246644	41246652	14
17	41246652	41246653	15
17	41246653	41246663	14
17	41246663	41246668	15
17	41246668	41246677	14
17	41246677	41246683	15
17	41246683	41246688	16
17	41246688	41246695	17
17	41246695	41246698	16
17	41246698	41246704	15
17	41246704	41246705	13
17	41246705	41246713	14
17	41246713	41246715	13
17	41246715	41246719	12
17	41246719	41246724	11
17	41246724	41246730	10
17	41246730	41246731	11
17	41246731	41246733	12
17	41246733	41246758	11
17	41246758	41246759	10
17	41246759	41246763	8
17	41246763	41246764	7
17	41246764	41246768	8
17	41246768	41246769	9
17	41246769	41246773	8
17	41246773	41246779	7
17	41246779	41246780	6
17	41246780	41246795	5
17	41246795	41246806	6
17	41246806	41246809	4
17	41246809	41246839	5
17	41246839	41246843	4
17	41246843	41246870	3
17	41246870	41246880	2
17	41245599	41245602	8
17	41245602	41245608	9
17	41245608	41245609	8
17	41245609	41245616	7
17	41245616	41245619	6
17	41245619	41245621	7
17	41245621	41245640	6
17	41245640	41245643	7
17	41245643	41245657	8
17	41245657	41245679	7
17	41245679	41245694	8
17	41245694	41245699	7
17	41245699	41245701	2
17	41245701	41245702	1
17	41245702	41245708	5
17	41245708	41245713	6
17	41245713	41245718	5
17	41245718	41245742	3
17	41245742	41245757	2
17	41245757	41245780	1
17	41245780	41245783	2
17	41245783	41245788	1
17	41245788	41245798	2
17	41245798	41245808	3
17	41245808	41245813	4
17	41245813	41245860	5
17	41245860	41245863	6
17	41245863	41245864	5
17	41245864	41245888	6
17	41245888	41245906	5
17	41245906	41245921	4
17	41245921	41245928	3
17	41245928	41245935	4
17	41245935	41245939	3
17	41245939	41245943	2
17	41245943	41245947	1
17	41245947	41245955	2
17	41245955	41245985	3
17	41245985	41245992	4
17	41245992	41245993	5
17	41245993	41245999	6
17	41245999	41246021	7
17	41246021	41246026	8
17	41246026	41246029	9
17	41246029	41246030	10
17	41246030	41246059	9
17	41246059	41246060	8
17	41246060	41246063	7
17	41246063	41246064	8
17	41246064	41246067	9
17	41246067	41246068	8
17	41246068	41246074	7
17	41246074	41246087	8
17	41246087	41246095	9
17	41246095	41246102	8
17	41246102	41246104	9
17	41246104	41246107	8
17	41246107	41246113	9
17	41246113	41246115	10
17	41246115	41246119	12
17	41246119	41246130	11
17	41246130	41246144	12
17	41246144	41246146	13
17	41246146	41246147	14
17	41246147	41246149	15
17	41246149	41246156	14
17	41246156	41246158	15
17	41246158	41246161	14
17	41246161	41246162	15
17	41246162	41246174	17
17	41246174	41246175	16
17	41246175	41246177	17
17	41246177	41246182	16
17	41246182	41246190	15
17	41246190	41246195	14
17	41246195	41246196	15
17	41246196	41246199	14
17	41246199	41246215	13
17	41246215	41246218	14
17	41246218	41246219	15
17	41246219	41246221	14
17	41246221	41246222	13
17	41246222	41246231	12
17	41246231	41246256	11
17	41246256	41246260	12
17	41246260	41246261	13
17	41246261	41246268	14
17	41246268	41246270	13
17	41246270	41246273	12
17	41246273	41246278	13
17	41246278	41246280	12
17	41246280	41246283	11
17	41246283	41246288	12
17	41246288	41246289	11
17	41246289	41246290	10
17	41246290	41246291	9
17	41246291	41246292	10
17	41246292	41246293	9
17	41246293	41246295	8
17	41246295	41246301	7
17	41246301	41246331	6
17	41246331	41246335	5
17	41246335	41246338	4
17	41246338	41246343	5
17	41246343	41246348	6
17	41246348	41246366	5
17	41246366	41246377	4
17	41246377	41246378	5
17	41246378	41246382	6
17	41246382	41246388	8
17	41246388	41246393	9
17	41246393	41246397	11
17	41246397	41246410	12
17	41246410	41246411	11
17	41246411	41246414	10
17	41246414	41246418	11
17	41246418	41246425	10
17	41246425	41246432	11
17	41246432	41246439	12
17	41246439	41246446	11
17	41246446	41246457	12
17	41246457	41246468	10
17	41246468	41246472	8
17	41246472	41246479	7
17	41246479	41246481	8
17	41246481	41246489	7
17	41246489	41246490	6
17	41246490	41246499	7
17	41246499	41246500	8
17	41246500	41246501	7
17	41246501	41246506	8
17	41246506	41246507	7
17	41246507	41246508	6
17	41246508	41246521	8
17	41246521	41246523	7
17	41246523	41246525	8
17	41246525	41246527	9
17	41246527	41246534	10
17	41246534	41246536	12
17	41246536	41246538	13
17	41246538	41246539	12
17	41246539	41246551	13
17	41246551	41246565	14
17	41246565	41246568	13
17	41246568	41246576	14
17	41246576	41246583	13
17	41246583	41246590	12
17	41246590	41246595	13
17	41246595	41246597	12
17	41246597	41246600	13
17	41246600	41246609	12
17	41246609	41246619	11
17	41246619	41246622	10
17	41246622	41246623	11
17	41246623	41246626	12
17	41246626	41246629	11
17	41246629	41246634	12
17	41246634	41246638	13
17	41246638	41246642	14
17	41246642	41246644	13
17	41246644	41246652	14
17	41246652	41246653	15
17	41246653	41246663	14
17	41246663	41246668	15
17	41246668	41246677	14
17	41246677	41246683	15
17	41246683	41246688	16
17	41246688	41246695	17
17	41246695	41246698	16
17	41246698	41246704	15
17	41246704	41246705	13
17	41246705	41246713	14
17	41246713	41246715	13
17	41246715	41246719	12
17	41246719	41246724	11
17	41246724	41246730	10
17	41246730	41246731	11
17	41246731	41246733	12
17	41246733	41246758	11
17	41246758	41246759	10
17	41246759	41246763	8
17	41246763	41246764	7
17	41246764	41246768	8
17	41246768	41246769	9
17	41246769	41246773	8
17	41246773	41246779	7
17	41246779	41246780	6
17	41246780	41246795	5
17	41246795	41246806	6
17	41246806	41246809	4
17	41246809	41246839	5
17	41246839	41246843	4
17	41246843	41246870	3
17	41246870	41246880	2
17	41245602	41245608	9
17	41245608	41245609	8
17	41245609	41245616	7
17	41245616	41245619	6
17	41245619	41245621	7
17	41245621	41245640	6
17	41245640	41245643	7
17	41245643	41245657	8
17	41245657	41245679	7
17	41245679	41245694	8
17	41245694	41245699	7
17	41245699	41245701	2
17	41245701	41245702	1
17	41245702	41245708	5
17	41245708	41245713	6
17	41245713	41245718	5
17	41245718	41245742	3
17	41245742	41245757	2
17	41245757	41245780	1
17	41245780	41245783	2
17	41245783	41245788	1
17	41245788	41245798	2
17	41245798	41245808	3
17	41245808	41245813	4
17	41245813	41245860	5
17	41245860	41245863	6
17	41245863	41245864	5
17	41245864	41245888	6
17	41245888	41245906	5
17	41245906	41245921	4
17	41245921	41245928	3
17	41245928	41245935	4
17	41245935	41245939	3
17	41245939	41245943	2
17	41245943	41245947	1
17	41245947	41245955	2
17	41245955	41245985	3
17	41245985	41245992	4
17	41245992	41245993	5
17	41245993	41245999	6
17	41245999	41246021	7
17	41246021	41246026	8
17	41246026	41246029	9
17	41246029	41246030	10
17	41246030	41246059	9
17	41246059	41246060	8
17	41246060	41246063	7
17	41246063	41246064	8
17	41246064	41246067	9
17	41246067	41246068	8
17	41246068	41246074	7
17	41246074	41246087	8
17	41246087	41246095	9
17	41246095	41246102	8
17	41246102	41246104	9
17	41246104	41246107	8
17	41246107	41246113	9
17	41246113	41246115	10
17	41246115	41246119	12
17	41246119	41246130	11
17	41246130	41246144	12
17	41246144	41246146	13
17	41246146	41246147	14
17	41246147	41246149	15
17	41246149	41246156	14
17	41246156	41246158	15
17	41246158	41246161	14
17	41246161	41246162	15
17	41246162	41246174	17
17	41246174	41246175	16
17	41246175	41246177	17
17	41246177	41246182	16
17	41246182	41246190	15
17	41246190	41246195	14
17	41246195	41246196	15
17	41246196	41246199	14
17	41246199	41246215	13
17	41246215	41246218	14
17	41246218	41246219	15
17	41246219	41246221	14
17	41246221	41246222	13
17	41246222	41246231	12
17	41246231	41246256	11
17	41246256	41246260	12
17	41246260	41246261	13
17	41246261	41246268	14
17	41246268	41246270	13
17	41246270	41246273	12
17	41246273	41246278	13
